counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000001752839C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZW91R5FL3L5,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2021-08-02T11:37:51Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2021-08-02T11:37:51Z,2021-08-04,2026-08-04,,2026-08-04,PHYS,,,70000000.0,EUR,,,,,,,,70000000.0,EUR,,,,,,,,-0.3633,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000001752839C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2021-08-02T11:37:51Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2021-08-02T11:37:51Z,2021-08-04,2026-08-04,,2026-08-04,PHYS,,,70000000.0,EUR,,,,,,,,70000000.0,EUR,,,,,,,,-0.3633,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003157176C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZD646G1YCC9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-08-18T15:52:40Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-08-18T15:52:27Z,2022-08-22,2029-10-22,,2029-10-22,PHYS,,,12000000.0,EUR,,,,,,,,12000000.0,EUR,,,,,,,,1.7747,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003157176C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-08-18T15:52:40Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-08-18T15:52:27Z,2022-08-22,2029-10-22,,2029-10-22,PHYS,,,12000000.0,EUR,,,,,,,,12000000.0,EUR,,,,,,,,1.7747,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,3.0,,,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004016000C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZ1S0KJSC0Z7,,SRHCSP,SWAP,INTR,,,,,UKWN,Y,2023-05-22T11:56:46Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-05-22T11:56:42Z,2023-05-24,2024-11-01,,2024-11-01,PHYS,,,5000000.0,EUR,,,,,,,,5000000.0,EUR,,,,,,,,3.4477,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,DAIL,1.0,DAIL,1.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004016000C,Allege,,TAKE,,RTNNotReceived,,,SRHCSP,SWAP,INTR,,,,,UKWN,Y,2023-05-22T11:56:46Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-05-22T11:56:42Z,2023-05-24,2024-11-01,,2024-11-01,PHYS,,,5000000.0,EUR,,,,,,,,5000000.0,EUR,,,,,,,,3.4477,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,,,DAIL,1.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002777973C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZQBRSM20WB5,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-02-10T15:16:15Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TPIR,2022-02-10T15:11:42Z,2022-02-14,2042-02-14,,2042-02-14,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,0.8625,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002777973C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-02-10T15:16:15Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TPIR,2022-02-10T15:11:42Z,2022-02-14,2042-02-14,,2042-02-14,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,0.8625,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004844939C,Trade,,MAKE_Trade,TAKE_Trade,,EZB8D1WX9LT4,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,Y,2024-04-23T06:00:22Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:47:24Z,2024-07-25,2024-07-25,,2024-07-25,PHYS,,,500000000.0,EUR,,,,,,,,500000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.5913,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004844939C,Allege,,MAKE,,,,,JRIXFP,FRAS,INTR,X,EU0009652783,,,UKWN,Y,2024-04-23T06:00:22Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:47:24Z,2024-07-25,2024-07-25,,2024-07-25,PHYS,,,500000000.0,EUR,,,,,,,,500000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.5913,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004473502C,Trade,,TAKE_Trade,MAKE_Trade,,EZ2N2VZHFGZ9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-11-28T14:38:20Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2023-11-28T11:02:28Z,2022-12-14,2026-12-14,,2026-12-14,PHYS,,,70000000.0,EUR,,,,,,,,70000000.0,EUR,,,,,,,,2.7108,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004473502C,Allege,,TAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-11-28T14:38:20Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2023-11-28T11:02:28Z,2022-12-14,2026-12-14,,2026-12-14,PHYS,,,70000000.0,EUR,,,,,,,,70000000.0,EUR,,,,,,,,2.7108,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004005392C,Trade,,TAKE_Trade,MAKE_Trade,,EZ7G33F18971,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-05-10T13:20:39Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2023-05-10T13:20:39Z,2023-04-11,2027-04-11,,2027-04-11,PHYS,,,300000000.0,EUR,,,,,,,,300000000.0,EUR,,,,,,,,1.07675,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004005392C,Allege,,TAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-05-10T13:20:39Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2023-05-10T13:20:39Z,2023-04-11,2027-04-11,,2027-04-11,PHYS,,,300000000.0,EUR,,,,,,,,300000000.0,EUR,,,,,,,,1.07675,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004656677C,Trade,,MAKE_Trade,TAKE_Trade,,EZZCG8MPJ4T1,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,,2024-02-13T07:04:04Z,529900LN3S50JPU47S06,OTHR,,False,,,,REST,2024-02-13T05:56:52Z,2024-06-12,2024-06-12,,2024-06-12,PHYS,,,224000000.0,EUR,,,,,,,,224000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.524,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004656677C,Allege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002837821C,Trade,,TAKE_Trade,MAKE_Trade,,EZQSPL5D6B34,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-03-16T10:38:18Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2022-03-16T10:34:54Z,2022-03-18,2030-03-18,,2030-03-18,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.9755,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002837821C,Allege,,TAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-03-16T10:38:18Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2022-03-16T10:34:54Z,2022-03-18,2030-03-18,,2030-03-18,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.9755,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004846636C,Trade,,TAKE_Trade,MAKE_Trade,,EZHX4T2KFVF0,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,Y,2024-04-23T06:04:59Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:52:43Z,2024-07-18,2024-07-18,,2024-07-18,PHYS,,,346000000.0,EUR,,,,,,,,346000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.6159,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004846636C,Allege,,TAKE,,,,,JRIXFP,FRAS,INTR,X,EU0009652783,,,UKWN,Y,2024-04-23T06:04:59Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:52:43Z,2024-07-18,2024-07-18,,2024-07-18,PHYS,,,346000000.0,EUR,,,,,,,,346000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.6159,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003292861C,Trade,,TAKE_Trade,MAKE_Trade,,EZYHNCGK61H7,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-10-21T14:54:18Z,529900LN3S50JPU47S06,OTHR,,False,False,,,XOFF,2022-10-21T14:49:52Z,2022-10-25,2024-10-25,,2024-10-25,PHYS,,,592400000.0,EUR,,,,,,,,592400000.0,EUR,,,,,,,,3.01275,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003292861C,Allege,,TAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-10-21T14:54:18Z,529900LN3S50JPU47S06,OTHR,,False,False,,,XOFF,2022-10-21T14:49:52Z,2022-10-25,2024-10-25,,2024-10-25,PHYS,,,592400000.0,EUR,,,,,,,,592400000.0,EUR,,,,,,,,3.01275,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004701428C,Trade,,MAKE_Trade,TAKE_Trade,,EZKDYFH4J5H7,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2024-02-16T16:57:38Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2024-02-16T16:48:09Z,2024-02-20,2054-02-20,,2054-02-20,PHYS,,,25000000.0,EUR,,,,,,,,25000000.0,EUR,,,,,,,,2.48625,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004701428C,Allege,,MAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2024-02-16T16:57:38Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2024-02-16T16:48:09Z,2024-02-20,2054-02-20,,2054-02-20,PHYS,,,25000000.0,EUR,,,,,,,,25000000.0,EUR,,,,,,,,2.48625,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004845160C,Trade,,TAKE_Trade,MAKE_Trade,,EZ5LFDJKNBK4,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,Y,2024-04-23T06:00:51Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:47:57Z,2024-09-17,2024-09-17,,2024-09-17,PHYS,,,143000000.0,EUR,,,,,,,,143000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.4282,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004845160C,Allege,,TAKE,,,,,JRIXFP,FRAS,INTR,X,EU0009652783,,,UKWN,Y,2024-04-23T06:00:51Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:47:57Z,2024-09-17,2024-09-17,,2024-09-17,PHYS,,,143000000.0,EUR,,,,,,,,143000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.4282,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004597074C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZWRX73D1VW8,,SRHCSP,SWAP,INTR,,,,,UKWN,,2024-01-17T16:20:18Z,529900LN3S50JPU47S06,OTHR,,False,,,,TWEM,2024-01-17T16:20:10Z,2024-01-19,2024-06-20,,2024-06-20,PHYS,,,40000000.0,EUR,,,,,,,,40000000.0,EUR,,,,,,,,3.8173,A004,EXPI,1.0,,,,,,,,,,,,,,,,A004,EXPI,1.0,EXPI,1.0,EXPI,1.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004597074C,Allege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003228929C,Trade,,TAKE_Trade,MAKE_Trade,,EZK4CTZB81X9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-09-16T14:21:27Z,529900LN3S50JPU47S06,OTHR,,False,False,,,XOFF,2022-09-16T14:08:43Z,2022-09-20,2032-09-20,,2032-09-20,PHYS,,,250000000.0,EUR,,,,,,,,250000000.0,EUR,,,,,,,,2.556,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003228929C,Allege,,TAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-09-16T14:21:27Z,529900LN3S50JPU47S06,OTHR,,False,False,,,XOFF,2022-09-16T14:08:43Z,2022-09-20,2032-09-20,,2032-09-20,PHYS,,,250000000.0,EUR,,,,,,,,250000000.0,EUR,,,,,,,,2.556,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002767489C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZKN080QTY49,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-02-07T15:45:51Z,529900LN3S50JPU47S06,OTHR,,False,False,,,AURO,2022-02-07T15:35:14Z,2022-02-09,2032-02-09,,2032-02-09,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.7065,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002767489C,Allege,,MAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-02-07T15:45:51Z,529900LN3S50JPU47S06,OTHR,,False,False,,,AURO,2022-02-07T15:35:14Z,2022-02-09,2032-02-09,,2032-02-09,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.7065,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004797705C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZSJTMXL52F7,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2024-03-27T09:02:44Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2024-03-27T09:02:32Z,2024-04-02,2054-04-02,,2054-04-02,PHYS,,,47900000.0,EUR,,,,,,,,47900000.0,EUR,,,,,,,,2.3715,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004797705C,Allege,,MAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2024-03-27T09:02:44Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2024-03-27T09:02:32Z,2024-04-02,2054-04-02,,2054-04-02,PHYS,,,47900000.0,EUR,,,,,,,,47900000.0,EUR,,,,,,,,2.3715,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004607137C,Trade,,MAKE_Trade,TAKE_Trade,,EZT1GGFTBX49,,JRIXFP,FRAS,INTR,EU0009652791,EU0009652791,,,UKWN,,2024-01-23T07:04:44Z,529900LN3S50JPU47S06,OTHR,,False,,,,REST,2024-01-23T04:44:25Z,2024-06-17,2024-06-17,,2024-06-17,PHYS,,,298000000.0,EUR,,,,,,,,298000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.2752,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004607137C,Allege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004004002C,Trade,,MAKE_Trade,TAKE_Trade,,EZW5LJLXFDC3,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-05-11T10:17:44Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2023-05-11T10:01:00Z,2022-11-24,2036-11-24,,2036-11-24,PHYS,,,67300000.0,EUR,,,,,,,,67300000.0,EUR,,,,,,,,0.3035,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004004002C,Allege,,MAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-05-11T10:17:44Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2023-05-11T10:01:00Z,2022-11-24,2036-11-24,,2036-11-24,PHYS,,,67300000.0,EUR,,,,,,,,67300000.0,EUR,,,,,,,,0.3035,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004114572C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZJCTNB7TMZ9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-06-27T13:35:29Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-06-27T13:35:24Z,2023-07-04,2027-07-04,,2027-07-04,PHYS,,,15000000.0,EUR,,,,,,,,15000000.0,EUR,,,,,,,,3.3047,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004114572C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-06-27T13:35:29Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-06-27T13:35:24Z,2023-07-04,2027-07-04,,2027-07-04,PHYS,,,15000000.0,EUR,,,,,,,,15000000.0,EUR,,,,,,,,3.3047,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004845024C,Trade,,TAKE_Trade,MAKE_Trade,,EZKNM8NCVRF2,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,Y,2024-04-23T06:00:34Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:47:38Z,2024-09-16,2024-09-16,,2024-09-16,PHYS,,,199000000.0,EUR,,,,,,,,199000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.4352,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
